h2hId,team1Id,team2Id,date,winner,score,duration,boFormat
H2H001,T1,GEN,2026-03-15,T1,2-1,98,3
H2H002,T1,GEN,2026-04-20,GEN,0-3,72,3
H2H003,T1,GEN,2026-05-10,T1,3-2,125,5
H2H004,T1,GEN,2026-05-28,GEN,1-3,95,5
H2H005,T1,GEN,2026-06-05,T1,2-0,58,3
H2H006,GEN,HLE,2026-03-20,GEN,2-0,62,3
H2H007,GEN,HLE,2026-04-15,GEN,2-1,88,3
H2H008,GEN,HLE,2026-05-20,HLE,1-2,85,3
H2H009,JDG,TES,2026-03-10,JDG,2-0,55,3
H2H010,JDG,TES,2026-04-05,JDG,2-1,92,3
H2H011,JDG,TES,2026-05-15,TES,1-2,86,3
H2H012,JDG,TES,2026-06-01,JDG,3-1,108,5
H2H013,BLG,WBG,2026-03-25,BLG,2-1,89,3
H2H014,BLG,WBG,2026-04-22,WBG,1-2,91,3
H2H015,BLG,WBG,2026-05-18,BLG,2-0,65,3
H2H016,EDG,LNG,2026-03-18,EDG,2-1,87,3
H2H017,EDG,LNG,2026-04-12,LNG,0-2,60,3
H2H018,EDG,LNG,2026-05-08,EDG,2-1,93,3
H2H019,G2,FNC,2026-03-22,G2,2-0,58,3
H2H020,G2,FNC,2026-04-18,G2,2-1,85,3
H2H021,G2,FNC,2026-05-25,FNC,1-2,90,3
H2H022,C9,TL,2026-03-12,C9,2-1,88,3
H2H023,C9,TL,2026-04-08,TL,0-2,62,3
H2H024,C9,TL,2026-05-20,C9,2-0,65,3
