matchId,leagueId,team1Id,team2Id,matchDate,winner,isUpset,preMatchOdds1,preMatchOdds2
M001,LPL,JDG,TES,2026-06-20,JDG,false,1.75,2.10
M002,LPL,BLG,WBG,2026-06-20,BLG,false,1.85,1.95
M003,LCK,T1,GEN,2026-06-20,T1,true,2.40,1.58
M004,LCK,HLE,DK,2026-06-20,DK,true,1.65,2.25
M005,LEC,G2,FNC,2026-06-21,G2,false,1.45,2.80
M006,LCS,C9,TL,2026-06-21,C9,false,1.55,2.50
M007,CBLOL,PNG,LOUD,2026-06-21,LOUD,true,1.50,2.60
M008,PCS,PSG,FAK,2026-06-22,PSG,false,1.35,3.20
M009,LPL,LNG,EDG,2026-06-22,EDG,true,1.40,2.90
M010,LCK,KT,T1,2026-06-22,T1,false,3.10,1.38
M011,LPL,RNG,IG,2026-06-19,IG,true,1.60,2.35
M012,LEC,MAD,G2,2026-06-19,G2,false,2.75,1.48
M013,CBLOL,LOUD,PNG,2026-06-18,LOUD,false,1.42,2.95
M014,LJL,DFM,V3,2026-06-18,V3,true,1.30,3.50
M015,LCK,GEN,HLE,2026-06-17,GEN,false,1.35,3.25
